from,sender_tx_count,sender_avg_value_eth,sender_error_rate,sender_avg_gas_eff,sender_unique_to
0xf72b6a5b7b6cda51e2b148cd37b09decb3faa44a,1,1.3e-17,0.0,1.0,1
0xf72c1960b6c19d33cba7c11466649a090a2b814f,1,0.0,0.0,0.7720546903749954,1
0xf736e57caab9dcf325ec7e05bf40360d6e0e5d7d,1,32.0,0.0,0.45874545454545457,1
0xf738a3d961d0dcd2ec11fc4f694671d502265ba4,1,0.0,0.0,0.41297,1
0xf73bd3be776b07e3b73fa3f35e5aef4e46fe8083,1,0.0,0.0,1.0,1
0xf748879edbe8cca140940788163d7be4d2a2e46a,1,0.0,0.0,0.4386224307397616,1
0xf74c235e38fb5b27fb13b1751ca63a6c37ab55d7,2,0.0,0.0,0.661182179358336,1
0xf74e5c0d25c17120b4bfd20ec9e1f070c7060d4b,1,9.03e-16,0.0,0.9090909090909091,1
0xf74febbe48a7cba4855d285131f46acd9745f6e7,1,0.0,0.0,0.7743250074079239,1
0xf753c52ecad4b7b38c54b8c3112ae61b8bdb40bc,1,0.0,0.0,0.5019567614138332,1
0xf75f9b8d0021d5ac58bf4b10346da4fc3635640d,1,0.0,0.0,0.40145017324063237,1
0xf7670e9b332d311359e80bde78ff1dcbeb77473c,1,0.0,0.0,0.142813,1
0xf7698b47a3897ab4d3fb25940849d11c24be0c28,3,6.139133333333333,0.0,0.9760029051773172,1
0xf76ae7bf96e40db3dc651ff2b76a90f11c79caaa,1,0.0,0.0,0.9916490857946554,1
0xf76aec346d25d6e4279251634cecc4a11c79caaa,1,0.0,0.0,0.34208791208791206,1
0xf76c78e702aa5f23123262fb5527505de71b29d0,1,0.0,0.0,0.7395270910296485,1
0xf76e11b7b3afb5d2a03ba76be61929a79d38babf,1,0.0,0.0,0.8819889357794153,1
0xf770e42fd25d745e9f25ab57cca3e96f7fe62d14,1,0.0,0.0,0.6467400290265096,1
0xf7713cc4a8e86fcc3adb16c673ff34506252854a,2,0.0,0.0,0.6745149364108782,1
0xf771ee2be691df79aac1178d593c1b8ee893a173,1,0.0,0.0,0.5347350532424565,1
0xf7743cb36c294f57aedce4e6d14638561d0a16a7,4,0.0,0.0,0.7328606796994928,1
0xf77ba7b27b7e6ad727a6a19d23790f26e4424b21,1,0.2586,0.0,0.6306940643309968,1
0xf77dd599748d91083f97e63ad082504c686c7e64,1,0.0,0.0,0.6090967762904357,1
0xf782ae4ab0350924aa65e71a6582bfb16ed09bea,1,0.46052568875366584,0.0,1.0,1
0xf7880c2fa27caf24f3eb3139158f45188c710074,1,0.0,0.0,0.23383833333333334,1
0xf78b2eda7c1e20ff9906b31fe3612195bce9d6ce,2,0.0,0.0,0.42139333333333334,1
0xf7905dc3b17f26b188cca3a0ee2a72d0eb3af903,1,1.4033646856693378,0.0,1.0,1
0xf7913730925473a67367906b8f73ef85db28d57d,1,0.0,0.0,0.7629296868572181,1
0xf7915670cd3a9c5f3fd69994a0955f275f6020d6,1,0.004348,0.0,0.658511290246547,1
0xf79d0d7a4d082dd28d232c49ac0371705becd354,2,0.16517951298736566,0.0,0.9036480686695278,1
0xf79e9eb7bc86420d5b8184d8f28094ec32c53fd8,1,0.044327930506946,0.0,1.0,1
0xf7a282e8e8d438619fb80ac92cdca8bd40c59582,1,0.009950638105495,0.0,1.0,1
0xf7a673dceea5092d0aa59e22ab4d500b1a868337,1,205.76952257982722,0.0,0.9036480686695278,1
0xf7a7da33b1f33f4c698efb8207aa62d2f51930ad,1,0.0,0.0,0.7990771999314008,1
0xf7a819deba0d69c4f3567cb9fac04b05ec3a6516,1,0.0,0.0,0.5235705843086575,1
0xf7a98c388d089dccfba8fc0764ed90d701c86e25,1,0.0,0.0,0.7308396784316668,1
0xf7b008ff38b960893920138e3d140397f651ab1d,1,5.68e-16,0.0,0.9091130209177882,1
0xf7b2fb14b3b6b0366dd04e825abb8ddc9518a35d,1,0.0,0.0,0.5509894364514124,1
0xf7b3272008a5364a086d3c36be21f76faf04175f,1,0.07694604948257071,0.0,0.6971143037414694,1
0xf7b3bcc6788adf340e7b9d04e95e4152d894eee8,2,0.0,0.0,0.7147082004555894,1
0xf7b58f3722e09dace9ecfec85465f56e42b5c1d3,1,0.0001,0.0,1.0,1
0xf7b77e59b4dbc82042f8ded73cf59f71b68746e8,533,0.010230046938712397,0.001876172607879925,0.5639802029713237,1
0xf7b7fd474f489b53dfb1ed09594c6e5415ad81f8,1,0.0,0.0,0.7031443285107298,1
0xf7b9033e02f853c1d8ba7c67955051bfcea43234,1,0.0,0.0,0.7350520719539727,1
0xf7bb7bb7c7a8d2c42366bcf99d10e28e8611a374,1,0.169849507533953,0.0,0.9036480686695278,1
0xf7beb4a6094135a20d96f72586675bed1559d161,1,0.034584867545075094,0.0,1.0,1
0xf7bf20147c1b3f7f05fed5317e61b9c29f1de82d,1,0.0,0.0,1.0,1
0xf7c0c8e18447e143f9ca946057b390c6b0c70c08,1,0.0,0.0,0.7180806719811096,1
0xf7c30a9f6a70da06aee203be6c3123b04204f428,1,0.434,0.0,0.6149649209042529,1
0xf7c507edcdef774d87f21907d30f7d0e5aa8ea8d,1,0.385078978814253,0.0,0.9036480686695278,1
0xf7c79d5f3b77193aafc74a5b0ff3f1db18ae47b1,1,0.0,0.0,1.0,1
0xf7c81db299ff11de449cf695f1ea130361d0a275,2,0.003,0.0,0.721787142903941,1
0xf7c8e8ce1979148cc433aa6551a3f83cb84cd921,1,0.0,0.0,0.8935953767234476,1
0xf7cbccae05f6528b3ec9150ce76a5c28cf09a4d1,1,1e-15,0.0,0.7142857142857143,1
0xf7cc0310f698be62bd1b6c951f0b26081d92f60d,1,0.0,0.0,0.8819889357794153,1
0xf7cc21fc005681952ce0d40cfe21c8823d052aeb,1,0.9733366887292979,0.0,0.9036480686695278,1
0xf7d48441d5f81c8c4c36e049dd3f1dbd75362b1f,3,0.0,0.0,0.6666666666666666,1
0xf7d8a1ad9df7d1ccd4e3100e8b262c1c15a01bd4,1,0.0,0.0,0.45728,1
0xf7db3fcf44ec02ec698cda139c1d3a98eb27a8d3,1,0.0,0.0,0.9917791120580197,1
0xf7dcd240d01272cfe161903fa2e5262ed78316cf,1,0.033,1.0,0.9951775897824154,1
0xf7e81bc9f490f1b07bdb3e6cfae85ac8071e7132,2,0.0,0.0,0.9917791120580197,1
0xf7e9caaaeeb6cc9657e1dd490f044114aecc31b2,1,0.0,0.0,0.5943305151683586,1
0xf7ed00d44f46c4dab389e863aad2cae939207c30,1,0.025,0.0,0.7853968212991885,1
0xf7eebe67167d1bbf7ce5f688297bf753ed8576ab,1,0.0,0.0,0.7629296868572181,1
0xf7f15c060c53ef137c8edcea795d0e278c93b45c,2,0.0,0.5,0.6442466755704928,1
0xf7f3789946a38b2bc4345b70caa4673bbf897152,1,0.027139120248285263,0.0,0.8252917856170119,1
0xf7f44e5d7006da00ddc14776c8bd17b377fc0146,1,0.03,0.0,0.3962866666666667,1
0xf7f542fb9d4e5ce750f8ca4efc3cc93c8a7e08b0,1,0.007619724101652043,0.0,0.7440409179657964,1
0xf80178fa1e76993df8441080d958d016c7987184,1,0.0,0.0,0.7350209433618649,1
0xf8079dc4b50cb7fb0a2035bed9c183c27276b392,1,0.0,0.0,1.0,1
0xf80ed90f61e8a1e7c5909e9785d64ef3672b5a32,1,4.4e-16,0.0,0.9090909090909091,1
0xf80edb009a0a2618f1d70516d82eae750b22e768,1,0.024149397834764993,0.0,0.8368322263933006,1
0xf81435dbc89963cd5cdbe4777292e8f2b04fb079,1,0.0,0.0,0.8084155844155844,1
0xf814ee8a09a6af21a2d0d1c36cdb3a6584f5ab8e,3,0.0,0.0,0.4211533333333333,1
0xf8150b56bbc9aca760954fa62beb4e779dffffff,1,0.0,0.0,0.7004421518054532,1
0xf81a733aca06d4639c238ec88899d913bbdd38f8,1,0.0,0.0,0.7003916148352914,1
0xf81b018e0e02807a259167f757ecbf05395d49a6,1,0.0,0.0,1.0,1
0xf81bcb936c1a7124818ebb0b51b1cc5f773a760e,1,0.17722322540884378,0.0,1.0,1
0xf81ccb6cffd1e9d03eb90b93ebcee8605c975f76,1,0.0007,0.0,0.4273266666666667,1
0xf81dd80552dcc80fb6d0a284ecc0b6bd4df82341,2,0.0,0.5,0.3896895326844121,1
0xf8207863d238631869d38acda667772a97c9a776,1,0.0,0.0,0.6592954060774252,1
0xf822530e54f78c7ec664d3ecaef231d0e88fae2b,1,2.599944821962316,0.0,1.0,1
0xf82461e7f691b83e542f30ddabac151b591f7477,1,32.0,0.0,0.45874545454545457,1
0xf82bccc1c2cad6d360877cd53e2dddbecdfdff7c,1,0.05,0.0,0.851815122498415,1
0xf82cc5f5bd5fb6a2731cf7903087e8e4e953c434,2,0.0,0.0,0.631261739539786,1
0xf82dc3d18ce6eb1333b65d4f84d64a761250161a,1,0.0,0.0,0.6429148026642807,1
0xf830dbfacb110e514e391555517ccc153bba9710,1,0.0,0.0,0.8525307777999943,1
0xf831e478d877f983ea49b2883ed9f1cd37e45f9c,1,1.45e-16,0.0,0.9091130209177882,1
0xf83317272488b6879d2859077be15c219fef076c,1,0.0,0.0,1.0,1
0xf834aab38a5c001001819054b9ab2fe9c4a94ebe,1,0.0,0.0,0.7869463798253902,1
0xf834bfc2d930a10dbf9285e72cbf4bdc5ca7c709,1,0.2169200301104551,0.0,1.0,1
0xf8350844955dd70e3bcaae1b60f26129207d7053,1,0.0,0.0,0.6327954554810028,1
0xf83daf32f1b5b60e28d80b784b84eb02040bd8ba,1,32.0,0.0,0.5128545454545455,1
0xf83fb77a7339826c034b645722f75a2b8f92faaa,2,2.56949813,0.0,1.0,1
0xf846ff2346b53ddb35cd5e93ba44a11c04283a39,1,0.0,0.0,0.8310194828083443,1
0xf84770e7214238d0c3669a320d276f797a760f41,1,32.0,0.0,0.4858,1
0xf84b718e8b866d6a931708be704814bcf02be8b1,1,0.0,0.0,0.27531333333333335,1
0xf84c7b497e6f4f8beba75c776d6c1fde7f431bef,1,0.0635147807387128,0.0,0.6560578858603994,1
0xf84cb60688539fb5a1496f2b1e7d25fbde6b6be2,1,0.0733569536984413,0.0,0.7329336760446353,1
0xf850d64e99628ef76b9bb97879d521652b988686,1,0.0,0.0,0.648468852569959,1
0xf8510bd8056e297c06767f1ca00a874a34081b5b,2,0.1105733773091775,0.0,0.6802997523792971,1
0xf85177a1427efc110322e7e932c46bb750bebdbd,1,0.000617053153723579,0.0,0.9020128479657388,1
0xf851ce56caec96c0dff74173afc15966a0070b8c,1,0.0,0.0,0.6666666666666666,1
0xf857e313091b04d41378b577fdefa59a8c2f279b,2,0.0,0.0,0.6666666666666666,1
0xf8584b2cc415f61161b67c14c50e3546b822fbeb,1,32.0,0.0,0.5128545454545455,1
0xf85c1da41b17919e48130e5d56959f8eae3e0291,2,0.018112748235214565,0.5,0.5838301356843747,1
0xf85e3788a123b2dd342a40511ecc94b997602d0f,1,32.0,0.0,0.5128545454545455,1
0xf85eca7000fc142bd4a330d8c13320c3ede4ab03,1,0.004951639577813,0.0,1.0,1
0xf863cc98f8faa1bee738ccf09c3e440a4c01d318,1,0.24614152180073148,0.0,0.7712489041907663,1
0xf86708a939219300e50047d4a8da9cd382080c2d,1,32.0,0.0,0.4858,1
0xf869973d644b1a20aecd89c7fa731d08c515b5c2,1,5.9974534,0.0,0.9036480686695278,1
0xf86ae445b3a69b2d0ea1cca95f6e865896fad8ae,1,0.0,0.0,0.8264890928319203,1
0xf8726e128176c4e1634488e6aec7da66e1522936,1,0.0,0.0,1.0,1
0xf879e57e950c7e3e9f0d53aff1d766f78bad03f8,1,0.0,0.0,0.733878569448295,1
0xf87abc98b53ff65917d5b91ce2519b5abf8d72b9,1,3.89099e-05,0.0,0.6666666666666666,1
0xf87d6bf46abed0797542fc16050d378363361015,1,0.1,0.0,0.6119800580400327,1
0xf88fe4288a08b9289667dea757c8d78fda68535c,1,8.93e-16,0.0,0.9090909090909091,1
0xf8906babc3b1a70639e46748f7c44d1feb516f13,2,0.0003,0.0,0.40010666666666667,1
0xf890884189c608bc2bcf75f2e9195095b0dc5535,1,0.0,0.0,0.4031705069124424,1
0xf8917e2dd9eeabfc212674252175a883c8a4cba5,1,0.0,0.0,0.8972560932332108,1
0xf899d8871174c080a288c1516bc9363571b13162,1,0.0,0.0,0.7614523481744664,1
0xf89c94f43b36719046b55e2ae60bacbfc0db1c6a,1,0.0,0.0,0.5603433982424789,1
0xf89d7b9c864f589bbf53a82105107622b35eaa40,17,0.0005596605882352942,0.0,0.5418771241830065,2
0xf8a79d8ecc6a8d13f24db5e314a4323794527bfe,1,0.0,0.0,0.6278834520830617,1
0xf8a8b7d9b095ba3f6a8613efb46410bfdc802f34,1,0.0,0.0,0.42567333333333335,1
0xf8b5c45c6388c9ee12546061786026aaeaa4b682,1,1.337,0.0,1.0,1
0xf8b78b0e3c739c34e85a3d8bcfdaa91a9809c7b2,1,0.0,0.0,0.6592548598274286,1
0xf8babd1612eab525f23ed4f8fff4bb3db927f358,2,0.0,0.0,0.6666666666666666,1
0xf8be2cc48733bef067eea69b3a7b87147a6909d8,1,0.0,0.0,1.0,1
0xf8beb70d3be7bae06425456ad7946c75f7f8f5f9,1,0.0,0.0,0.7488257488257488,1
0xf8c870135cc3bee5ddad689bd5f69b452567aef1,1,0.0,0.0,0.7629296868572181,1
0xf8c9b1d1862e0c221444c9e6c548fd8bdb36576f,1,0.003429657924731005,0.0,1.0,1
0xf8ca3900f5e9d1057a26ad24bd560fae746f2570,1,0.0,0.0,0.7826994600175597,1
0xf8da4c6f0a9e630aa856910149a752c01b60d951,2,0.0,0.0,0.6666666666666666,1
0xf8dabb735997b0519f5e508275e60e99d00844a6,1,0.0,0.0,0.7199893043642388,1
0xf8db1ee1be12b28aa12477fc66b296dccfa66609,2,0.0505,0.0,0.8587749479268426,2
0xf8df88d858d8c1abde9b74b196ba85f8529a42f5,1,0.0,0.0,0.6628423805779753,1
0xf8e31804c271bc0bd65f761e2f8909bd348f04ac,1,32.0,0.0,0.48558181818181817,1
0xf8e459ed5bd85f6c403ea22699c004b3c925c323,3,0.0,0.0,0.7332159313789424,1
0xf8e588006f388230b1328b312e85eb4124e71366,1,0.0,0.0,0.39915130498266105,1
0xf8e85e3c235e5dfff364b4cfe05f19b01de4ca29,1,0.0,0.0,0.9917769884834786,1
0xf8eb6be7be5b4c10ba66fe5d766b085aff318988,1,32.0,0.0,0.4856909090909091,1
0xf8ef008bd312e0304462192d63af25452e459993,3,0.0,0.0,0.6600340139298806,1
0xf8f3a72ce97ae7799ec6e90edf1f665856db9a01,7,0.0,0.0,0.6666666666666666,1
0xf8f58267e13ca2f5e1446d458269eab4c182f0c4,1,0.0,0.0,0.9016278526364981,1
0xf8f9b4a0eb286ac2493723fafd7b92dee7d1a2eb,1,0.03,0.0,0.7141869769529761,1
0xf8fb038b4066c294af6892731681719e49d70005,1,0.0,0.0,0.6585285714285715,1
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,210,3.127010038095238e-05,0.0,0.8532703863124421,6
0xf8fcba1dfb8e2e297789d177f3afeeeb430d3a89,2,0.0,0.0,0.8246698648732045,1
0xf8fcc291990c83536963c892b52b1442f00aba96,1,3.1011994e-07,0.0,0.992226880859283,1
0xf8fd10b0e6cdb9945fb9b09d7a1f428013da58bc,1,32.0,0.0,0.45874545454545457,1
0xf8ff60e9679bcfb33784cdbb9c64e1e14cefca96,3,1.01e-05,0.0,0.8888888888888888,1
0xf900b5d26e1fdcf1e7e03a6c4ef8ff8e39629496,1,0.0,0.0,0.7001684827683335,1
0xf90768e4bc239788e41f588ef617e8c60a56d040,1,0.042452420181179,0.0,1.0,1
0xf9120008c361fa24d9d0732052ff8a05d304686b,1,0.0,0.0,0.14853,1
0xf914ed275143546abc763dc95afb91af0dbc752e,1,0.0,0.0,0.7916740460869394,1
0xf9153aa6fba8f6e7acd362e6ab0c3eeea044088d,1,32.0,0.0,0.5399181818181819,1
0xf91df6e4b83f21ae19506c2cfb377b8bdfc716cf,4,0.0,0.0,1.0,1
0xf91e6369f741be5801bd5c8337f667a1416d36f8,1,0.0,0.0,0.8819889357794153,1
0xf92318d106297255c9952ba90e3902da023b6e2e,1,3.865497786894027,0.0,0.9036480686695278,1
0xf925c801a72cc4787642f5470d2f8960e06853cd,1,32.0,0.0,0.45874545454545457,1
0xf92c56ca2ddcec205f9cccbee9e3d7efe39b0deb,1,2.74e-16,0.0,0.9090909090909091,1
0xf93319c3a4740cd0601734d7af9bb6091ddb9a28,1,32.0,0.0,0.5668636363636363,1
0xf9360bbbcb86de85d34121798308d84e8d7e0a74,1,0.21920214368842378,0.0,0.37656,1
0xf9373d2d8c4fd61b4362ae3c8c521051dd07dfa4,1,0.0,0.0,0.6353384615384615,1
0xf93a1e472aa52d0354fe17d7967263cd62a3c02c,1,0.0,0.0,0.550417385890942,1
0xf93fda7e195ee287b8b0806d718640f733cfc7f9,1,0.0,0.0,0.657166508987701,1
0xf941ed1b10c9759880232821bde877bcefa1e348,1,0.0,0.0,0.138013,1
0xf9425f94d9ad80a2ff7020f69037dad88610cfa4,1,0.82,0.0,0.7352754315545815,1
0xf94586270b4af7d180b9b9bd46eabd504159d2d0,10,0.0,0.1,0.29557124999999995,1
0xf945eb0c878cb3f76f9cd9e6172801a0e760a8db,1,32.0,0.0,0.5128545454545455,1
0xf94772f473bf9fcf4c577207fedba50e63c22975,1,0.26883774,0.0,1.0,1
0xf94a17849ab63ad9e81b5186c70ec8a8e688e3b0,1,5.96e-16,0.0,0.9091130209177882,1
0xf94c7e8c0dda2a2ec4964e42d6abb8b13e713e18,1,5.7957221469795135,0.0,0.7342019072060931,1
0xf95005387b9025df06d71c6bc4c1f6b54fd18b65,1,0.0,0.0,0.6424216976143822,1
0xf954d94bf31655fe9f381ed6480ef8cf92a57925,1,0.006447489718148,0.0,1.0,1
0xf9556116ce8c86c68aa8362d9901e9e7cade138b,7,0.0,0.14285714285714285,0.636789480759557,1
0xf9590a3328876e23b750b68b79600e6aab3b2385,2,0.002691,0.0,0.658511290246547,1
0xf95add02599af4680ee9af9d4dca37c9945fc30b,2,0.0,0.0,0.5671275646743978,1
0xf95b8fd88b251d2e72745ff8b4915edc91380958,1,0.20289539530307615,0.0,0.7006011334624925,1
0xf95cc745995a8b6d6c3f59d11c3255dfea5cf011,2,0.0,0.0,0.6666666666666666,1
0xf95da2b9a179d101cfdd168a1e009ece714dafe6,1,0.0940606072647918,0.0,0.9036480686695278,1
0xf961536a1c04aac0bff929a17fb17799f41b4d84,1,0.0,0.0,0.8819579624242689,1
0xf966921c6a34f895d54809b5ad17b546bde1a88a,1,2.512646785688555,0.0,0.42,1
0xf96ea98ad13398107c900df45f5d8f5a6ac70300,1,0.0,0.0,0.6026426952400576,1
0xf96f0cdb195e1b8b704208c83bbc26df7af35ada,1,32.0,0.0,0.4858,1
0xf9726ec833b7a4faf0965824bfe38f986005c3c0,1,0.0001,0.0,1.0,1
0xf972a601692adc0499d8736aa9c2d90b704b702f,1,0.014904615160126,0.0,1.0,1
0xf9742b7a69c625cc60635e6175c6f5582bb35127,1,4.43e-16,0.0,0.9091130209177882,1
0xf97659b2df96b5b4141821e7601577c624df9bed,1,0.0,0.0,0.45148,1
0xf9777dba59f9c9512908695ef15f2e8b6b6dacec,1,1e-05,0.0,1.0,1
0xf977814e90da44bfa03b6295a0616a897441acec,1740,1180.459195402299,0.0034482758620689655,0.7458125479560795,278
0xf979ec09343777feb9807607cd7d1e524281acec,1,2.72e-06,0.0,1.0,1
0xf97b33efaca688d51a2c9f53dff7c4def6cb7833,3,0.05234,0.0,0.8241413615237186,1
0xf97de04276293e8c764d513e1eee602760cc3cec,2,1e-06,0.0,0.8333333333333334,1
0xf97de46bd20e7ab4ddbd3230262f25b06de52d49,1,0.03703,0.0,0.39632666666666666,1
0xf981a06222463a1a09997796c4a712676516f07f,1,0.009178347503161313,0.0,1.0,1
0xf9849053b9c8e98d19ea905337272bfcb47cc7fc,1,32.0,0.0,0.4858,1
0xf9854901dd61299ac69adbe94409902d1c826e57,1,0.0,0.0,0.715422412426692,1
0xf9891de11b3b0b3458461e69569ccdb2c3a4cba0,1,0.001676257069977406,0.0,0.7133610449216344,1
0xf9943fdeac3c8ea11c0cf04aa8c867d908d7bed1,1,0.0,0.0,0.9920917116233448,1
0xf9944911c91a1fef5b070292b76092a5faedbc3d,1,0.0,0.0,1.0,1
0xf997c1b4b0b31126cbe2a80a54d1c318e61dc920,1,0.2136672960175848,0.0,0.9036480686695278,1
0xf99849378ee0e07824aeeefa0ad4b92be0e701ae,1,0.1041450073095322,0.0,0.9036480686695278,1
0xf99973c9f33793cb83a4590daf15b36f0ab62228,1,0.0,0.0,0.6666666666666666,1
0xf9a5873a60f55cab38144855914c93ee0e2cd7de,1,1.0,0.0,0.7715782772294052,1
0xf9a744a86ef768ee1eeaa341f9e9841c41b007a3,1,0.20209503819804947,0.0,1.0,1
0xf9ad38721cc8523eac118e69ace9eb90c196abdd,1,0.11966300833803357,0.0,0.9036480686695278,1
0xf9aeaf42f8454ac209aa66bb0355ab4c1736a5c9,3,0.001,0.0,0.360614,1
0xf9aefa6dfcba7ee1514169d77b59e2de6853bd08,1,0.006,0.0,0.7067345869199251,1
0xf9b28aaf5bb29a77b36b6d615970d0d5eca2ae6b,1,0.0,0.0,0.5762285714285714,1
0xf9b6a1eb0190bf76274b0876957ee9f4f508af41,363,0.0,0.0,0.44667218267291586,2
0xf9b82cf2af7dacff9b900abd2ce2729e19d2ae6b,1,0.0,0.0,0.8819889357794153,1
0xf9b9b976f84aeb2455a056d8e0b50c356f541d95,1,0.0,0.0,0.9916512874593549,1
0xf9bb55b702323b2d5e89c73eeb7cbb08ae875f88,9,0.0,0.0,1.0,1
0xf9bf761c5e0afcb3091a85a279d841ba013357e2,2,0.115,0.0,0.6747596585467618,1
0xf9c08643fcbf6aa4128a79d1ed91a1b30c438b80,1,0.106938,0.0,0.47104,1
0xf9c4068656333c04b1db85b1e2f93321691a86b6,1,0.01,0.0,0.7770882162577796,1
0xf9c4e1af7c03ceec93815a5ec965e8e4d6a96f5c,1,0.0,0.0,0.4589888888888889,1
0xf9c7e966b807523bfa4b68715716f450b66a70f0,1,0.0,0.0,0.7332098973236829,1
0xf9c832f85fb6efaed37802c2ec741cdacc80976f,1,0.03,0.0,0.46204666666666666,1
0xf9c8c96da00dae49d4854c68dd6d779893d4bd28,1,0.23301818743150982,0.0,1.0,1
0xf9c933996425e2ae85b73ed3497b86f896130e8c,1,0.0948730156351057,0.0,0.9036480686695278,1
0xf9d02f7e4b04fc8b6371dc8ab8434ab460138454,1,32.0,0.0,0.45852727272727273,1
0xf9d7579846e5ad21508ec066a0e3ea47f309fb3c,2,0.0,0.0,0.6666666666666666,1
0xf9da75b535785e350c2453a162e97b12e55c0ee8,2,0.0,0.0,0.9420963744434453,1
0xf9da8224897bee757d6a27b7717f2e62e55c0ee8,1,0.0,0.0,0.8819579624242689,1
0xf9da85ea8a4f66291576cf48794886e27b800ee8,1,0.0,0.0,0.9916446789797714,1
0xf9da99e74f71180cad83d5d4b5ff9c72e55c0ee8,1,0.0,0.0,0.9916468829684341,1
0xf9dcaa938d1abd386811c6354d9ab8d4f05d654c,1,32.0,0.0,0.45874545454545457,1
0xf9dd39d8593dbcaeb5a30469163c2fc49777ed11,4,0.0,0.0,0.6562199947712296,1
0xf9de67fb97c4a539cd93bbfc05c41a7dd1d8fd64,1,0.0,0.0,0.6736151754629459,1
0xf9e4f90c8bc10ad9eed0486f1c17e0e134814e69,1,0.0,0.0,0.8057625791581198,1
0xf9e6cc7845a8d7f23c3c8851e909cae0961c7539,1,0.0002,0.0,0.8425080558539205,1
0xf9e90c60973b064b3e97eb5859d049725aa05bd4,2,0.0,0.0,0.7039653756236516,2
0xf9f317152bf7948d70c485a0132829b1e6124f39,1,0.00981737233120869,0.0,0.778784310173023,1
0xf9fad019fa65d42f8106b5f49bf2d7d4098bd5c8,1,0.020805876347959624,0.0,0.9877669353698204,1
0xf9fd74bc0dab152c6dfb65e337cea3efef17898b,2,0.0,0.0,0.7150034148751816,1
0xf9fe3bffc3f00143c1ec6c9f04107e3c601ec0ba,3,0.0,0.0,0.5834855621563251,1
0xfa01da09c77e2cad8cfc729623febea591bde1fb,1,0.0,0.0,0.85088,1
0xfa0893d716e473ec6b8afbb6d167524e1ad40b90,2,0.0,0.0,0.5467541066059394,1
0xfa0cfcb0cf337509975197182e55979f3cac6a61,2,1.3643766321393e-05,0.0,0.5917182100406522,1
0xfa0f809f7c752a0a05f809ea813a136256643e32,1,0.136952167444643,0.0,1.0,1
0xfa100221a8d26e87e29ec8304ea39b82dd3e7714,1,0.02,0.0,0.7390247011639651,1
0xfa107560bd02d676d798e8314d2098ead0ee8d0f,1,0.0,0.0,0.379128,1
0xfa17e42b52e86804d3dc565c5c33ab1cc6091dfb,8,0.0008375,0.0,0.6902876690871891,1
0xfa1c196c117709f494ce10eb4eef2fdbb09bdf6e,1,0.12,0.0,0.688304164888103,1
0xfa1c36554c84e4bd3103aaa29bc961dd5828bc3b,1,0.0,0.0,0.4484444444444444,1
0xfa268b4e32d70595bf85f59956d5f8753547ea18,4,0.0815356059813866,0.0,1.0,1
0xfa29527521cac28b18b3e7def097c21a86b26a1e,3,0.0,0.0,0.6930449421190438,2
0xfa2ef383b707589ab85162da9676fee144e13633,1,0.0,0.0,1.0,1
0xfa3e1f15a4fa73bd3b4b5d110c0a01091db6505b,1,0.002462211213402308,0.0,0.8247806276651114,1
0xfa405930c741fe9a12e0d8743d67da0624e1cba7,1,0.0,0.0,1.0,1
0xfa43be6e14e0e36b7a8fb8ce4a1b6b5e4addf42d,1,0.0,0.0,0.6467215524845633,1
0xfa4510ed2c871ddd97f0fa0f4c9dd85651e3285d,1,0.0,0.0,0.9857495252799517,1
0xfa47f5337854632b351922cb746373d4a83bd034,3,0.0,0.0,0.6374097949503631,1
0xfa4b5be3f2f84f56703c42eb22142744e95a2c58,2105,0.1227236986417477,0.00047505938242280285,0.45209558334272265,111
0xfa4b9a919a50e9efe09639b0266c115a29a76d6d,1,0.0001,0.0,0.6614741999309067,1
0xfa4dfbe7b012b1d92fdd5544f30518bb58bd41ce,1,0.0,0.0,0.6169321506524869,1
0xfa520d1720f9a5e938cb4a2a3c130269b1a0747d,4,0.0,0.0,0.6586142857142857,1
0xfa53ebaa76d8367a87b1aa52ec45e8fa579b6c69,1,7.1e-16,0.0,0.9091130209177882,1
0xfa5814a4a41d8511fa539ccd2aee8304b0269572,2,0.0824998883274653,0.0,0.44051,1
0xfa5c9395b6520811dbe038f55bc9ccf8cce5b0d0,4,0.0,0.0,0.5240281669134645,1
0xfa5d1483d0de22dc0cff6cc0ec6fdba04d0c6d9f,1,32.0,0.0,0.45874545454545457,1
0xfa64a20c5f12108a3bef7721598dcef4170a017e,1,0.0,0.0,0.9916512874593549,1
0xfa64d3af4d45559e7b2dfd6fcc711f64170a017e,1,0.0,0.0,0.8819579624242689,1
0xfa64d3df82449483151ef2988a091b11b34a017e,2,0.0,0.0,0.936820111619385,1
0xfa65ba4da450ad459f6f46ad7f7d4fee45cb3ffe,1,0.0,0.0,1.0,1
0xfa66bf69b2dcbaefc5fe2a02ac028bf3a9bb356c,1,0.0,0.0,0.7160074917299085,1
0xfa67d6238498985bf456c583a4282999d833417f,1,0.0,0.0,0.9421268386785628,1
0xfa6ff1abef577beb54b7e45556f1642f62fef339,3,1.0399648926295673,0.0,1.0,1
0xfa7496b1cc0aed4ca99a5ccbe63e676ef7400648,1,0.0,0.0,0.40172651299476536,1
0xfa76292c1282e52b234a8a04d6bc36cba36fb31b,1,0.11543173493187639,0.0,0.9036480686695278,1
